user_olabel	user_slabel	o	s	olabel	slabel
http://purl.org/ccf/latest/ccf.owl#VHMThymus	http://purl.org/ccf/latest/ccf.owl#VHMaleOrgans_VH_M_thymus_lobe_R	UBERON:0005469	UBERON:0005457	right thymus lobe	left thymus lobe
